Id,Life expectancy
0,65.43057583743467
1,65.66170756404505
2,65.29902606921713
3,64.62473192065751
4,63.51983426127786
5,62.22646390689092
6,61.2121101811168
7,58.85957873308358
8,58.33218453366637
9,53.71179226309726
10,52.58304335963878
11,52.139929038893335
12,52.24778734068717
13,51.40189894402026
14,50.97659691500751
15,55.05390138636578
16,69.98257793749215
17,73.61102424365693
18,74.59511075507226
19,74.77187231280561
20,73.3890154569859
21,74.39581897030368
22,72.71047181070645
23,72.47420448611771
24,72.76953944031303
25,70.3739268289975
26,68.39265765046096
27,69.91892400251132
28,68.57918490264043
29,68.19224067656225
30,64.47527404636534
31,66.1539020441588
32,60.28696533377797
33,64.05078708048316
34,62.15472363234336
35,60.175472148485824
36,57.080751371861275
37,51.977088745134324
38,54.99325392698594
39,54.597755178923094
40,52.09005381048
41,51.46538904865869
42,52.06404364319056
43,51.49767950608489
44,52.28327334036695
45,51.704484186029646
46,53.6144539571367
47,52.28318222709768
48,79.39449924600596
49,78.85159626224288
50,77.699320550194
51,79.18316384266544
52,76.49033996774237
53,77.20129919143271
54,77.0299731302091
55,75.978388415716
56,74.08318265900745
57,75.80049398724276
58,75.62221689065316
59,75.95872780658297
60,75.68165415538036
61,75.42938718627691
62,75.3815709850067
63,74.87111332836253
64,69.26210865095726
65,66.003218060715
66,67.50062988472249
67,66.00421249638487
68,66.30000391151584
69,65.3319823764536
70,65.97214809740069
71,64.85683998395044
72,64.91896078355515
73,64.20395510370679
74,63.89975142290684
75,56.837863531869004
76,63.227812141512196
77,61.04918183105353
78,62.28571520969405
79,63.94883142451195
